gdp_pwt_cur_o,pop_d,pop_o,hostility_level_o,hostility_level_d,common_language,polity_o,polity_d,sanction_threat,sanction_threat_trade,sanction_imposition,sanction_imposition_trade,gdp_wdi_cur_o,gdp_wdi_cap_cur_o,gdp_wdi_const_o,gdp_wdi_cap_const_o,gdp_wdi_cur_d,gdp_wdi_cap_cur_d,gdp_wdi_const_d,gdp_wdi_cap_const_d
43236.75391,81.95649719,17.572649,0,0,0,-2,-7,0,0,0,0,15285594828,872.4944916,42638834055,2433.804393,35064105501,430.0528671,69037326106,846.726292
46261.9375,82.74766541,18.20336914,0,0,0,-2,-7,0,0,0,0,17812705294,982.9608993,43913671239,2423.293995,39552513316,480.5797992,73800255067,896.7043758
56802.92578,83.52767944,18.86571693,0,0,0,-2,-7,0,0,0,0,23552052408,1255.564045,48723474948,2597.456995,45427854693,546.9096058,79362145321,955.4472671
35137.19922,17.87472534,16.44092369,0,0,0,-3,-2,0,0,0,0,9129594819,556.8363181,35998401927,2195.630582,9652436180,554.4486334,20345854642,1168.692659
37199.26172,18.39013481,16.98326683,0,0,0,-3,-2,0,0,0,0,8936063723,527.3335285,37512494192,2213.681162,9861560095,550.3602417,21119738902,1178.663872
43236.75391,18.91917992,17.572649,0,0,0,-2,-2,0,0,0,0,15285594828,872.4944916,42638834055,2433.804393,10694628092,579.8529205,21950849521,1190.154916
46261.9375,19.46208572,18.20336914,0,0,0,-2,-2,0,0,0,0,17812705294,982.9608993,43913671239,2423.293995,11777966673,620.3827587,22773435258,1199.548868
56802.92578,20.01706886,18.86571693,0,0,0,-2,-2,0,0,0,0,23552052408,1255.564045,48723474948,2597.456995,13872791659,709.9653061,23678154701,1211.772566
35137.19922,45.72831345,16.44092369,0,0,0,-3,9,0,0,0,0,9129594819,556.8363181,35998401927,2195.630582,1.36361E+11,3032.427138,2.67001E+11,5937.626086
37199.26172,46.38500595,16.98326683,0,0,0,-3,9,0,0,0,0,8936063723,527.3335285,37512494192,2213.681162,1.21515E+11,2666.47491,2.7421E+11,6017.177846
43236.75391,47.02617264,17.572649,0,0,0,-2,9,0,0,0,0,15285594828,872.4944916,42638834055,2433.804393,1.15482E+11,2502.277005,2.84357E+11,6161.466314
46261.9375,47.64872742,18.20336914,0,0,0,-2,9,0,0,0,0,17812705294,982.9608993,43913671239,2423.293995,1.75257E+11,3751.282813,2.92743E+11,6266.01574
56802.92578,48.24739456,18.86571693,0,0,0,-2,9,0,0,0,0,23552052408,1255.564045,48723474948,2597.456995,2.2859E+11,4833.627517,3.06076E+11,6472.107034
35137.19922,10.53122139,16.44092369,0,0,0,-3,1,0,0,0,0,9129594819,556.8363181,35998401927,2195.630582,3600683040,345.6895544,9881983407,948.7362266
37199.26172,10.82412529,16.98326683,4,4,0,-3,5,0,0,0,0,8936063723,527.3335285,37512494192,2213.681162,4094480988,382.9411785,10407395447,973.3639719
43236.75391,11.12040901,17.572649,0,0,0,-2,5,0,0,0,0,15285594828,872.4944916,42638834055,2433.804393,4193845678,382.2421724,10876354172,991.3100208
46261.9375,11.42198372,18.20336914,0,0,0,-2,5,0,0,0,0,17812705294,982.9608993,43913671239,2423.293995,4901839731,435.4580833,11631714140,1033.310802
56802.92578,11.73174572,18.86571693,0,0,0,-2,5,0,0,0,0,23552052408,1255.564045,48723474948,2597.456995,6221077675,538.5915064,12449702237,1077.836387
14477.55469,16.44092369,3.121969938,0,0,0,5,-3,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,9129594819,556.8363181,35998401927,2195.630582
15107.74707,16.98326683,3.122407913,0,0,0,5,-3,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,8936063723,527.3335285,37512494192,2213.681162
15548.48535,17.572649,3.119029045,0,0,0,7,-2,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,15285594828,872.4944916,42638834055,2433.804393
16374.45801,18.20336914,3.111005068,0,0,0,7,-2,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,17812705294,982.9608993,43913671239,2423.293995
16930.92383,18.86571693,3.097747087,0,0,0,7,-2,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,23552052408,1255.564045,48723474948,2597.456995
14477.55469,3.121969938,3.121969938,0,0,1,5,5,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,3480355189,1126.683318,6933726050,2244.631092
15107.74707,3.122407913,3.122407913,0,0,1,5,5,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,3922099471,1281.659393,7508536795,2453.631476
15548.48535,3.119029045,3.119029045,0,0,1,7,7,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,4348070165,1425.124849,7849421410,2572.728837
16374.45801,3.111005068,3.111005068,0,0,1,7,7,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,5611492283,1846.118813,8283498400,2725.179233
16930.92383,3.097747087,3.097747087,0,0,1,7,7,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,7184681399,2373.579844,8739919053,2887.378653
14477.55469,3.154925108,3.121969938,0,0,0,5,-8,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,1.04337E+11,33291.41937,1.98234E+11,63251.52299
15107.74707,3.326031923,3.122407913,0,0,0,5,-8,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,1.03312E+11,31280.78428,2.01008E+11,60861.266
15548.48535,3.507231951,3.119029045,0,0,0,7,-8,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,1.09816E+11,31567.47371,2.05899E+11,59187.20693
16374.45801,3.741931915,3.111005068,0,0,0,7,-8,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,1.24346E+11,33499.09375,2.24019E+11,60351.14005
16930.92383,4.087931156,3.097747087,0,0,0,7,-8,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,1.47824E+11,36333.24984,2.4545E+11,60328.32053
14477.55469,37.05745316,3.121969938,0,0,0,5,8,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,2.84204E+11,7708.100996,3.0323E+11,8224.112827
15107.74707,37.47150803,3.122407913,0,0,0,5,8,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,2.68697E+11,7208.371567,2.89861E+11,7776.137872
15548.48535,37.88936996,3.119029045,0,0,0,7,8,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,97724004252,2593.40415,2.58282E+11,6854.294081
16374.45801,38.30937958,3.111005068,0,0,0,7,8,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,1.27587E+11,3349.806124,2.81106E+11,7380.467087
16930.92383,38.72869492,3.097747087,0,0,0,7,8,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,1.64658E+11,4277.721351,3.06489E+11,7962.412309
14477.55469,3.069587946,3.121969938,0,0,0,5,5,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,1911563665,622.7421391,4310688308,1404.32009
15107.74707,3.050654888,3.122407913,0,0,0,5,5,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,2118467913,694.4232277,4722645336,1548.059613
15548.48535,3.033896923,3.119029045,0,0,0,7,5,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,2376335048,783.2406986,5345387543,1761.841234
16374.45801,3.017806053,3.111005068,0,0,0,7,5,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,2807061009,930.1273219,6095922453,2019.900532
16930.92383,3.00061202,3.097747087,0,0,0,7,5,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,3576615240,1191.91902,6734033975,2244.139398
14477.55469,19.06583786,3.121969938,0,0,1,5,10,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,4.15223E+11,21679.24784,8.49137E+11,44334.39293
15107.74707,19.26853371,3.122407913,0,0,1,5,10,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,3.78376E+11,19490.86111,8.65532E+11,44585.19852
15548.48535,19.47519112,3.119029045,0,0,1,7,10,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,3.94649E+11,20082.48327,9.00166E+11,45806.69447
16374.45801,19.69697189,3.111005068,0,0,1,7,10,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,4.66488E+11,23447.031,9.27044E+11,46595.90092
16930.92383,19.94842911,3.097747087,0,0,1,7,10,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,6.1249E+11,30430.67644,9.64641E+11,47926.74866
14477.55469,8.069275856,3.121969938,0,0,0,5,10,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,1.968E+11,24564.45829,3.36495E+11,42001.21077
15107.74707,8.097747803,3.122407913,0,0,0,5,10,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,1.97338E+11,24537.51426,3.40759E+11,42370.93025
15548.48535,8.134411812,3.119029045,0,0,0,7,10,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,2.13378E+11,26401.74546,3.46387E+11,42859.32994
16374.45801,8.175851822,3.111005068,0,0,0,7,10,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,2.61696E+11,32222.89724,3.49648E+11,43052.6026
16930.92383,8.216805458,3.097747087,0,0,0,7,10,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,3.00904E+11,36821.52147,3.59212E+11,43956.5829
14477.55469,8.122740746,3.121969938,0,0,0,5,-7,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,5272617196,655.0974326,13351060283,1658.805293
15107.74707,8.197278976,3.122407913,0,0,0,5,-7,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,5707720391,703.6838434,14672815269,1808.957401
15548.48535,8.277014732,3.119029045,0,0,0,7,-7,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,6235856820,763.080638,16057770027,1964.986328
16374.45801,8.361358643,3.111005068,0,0,0,7,-7,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,7276013032,883.6439965,17696995366,2149.232505
16930.92383,8.448882103,3.097747087,0,0,0,7,-7,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,8680370408,1045.009379,19334640158,2327.651858
14477.55469,6.400705814,3.121969938,0,0,0,5,-1,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,870486065.9,136.4639708,1462076191,229.2061073
15107.74707,6.555829048,3.122407913,0,0,0,5,0,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,876794723.1,134.3634475,1492133657,228.6603888
15548.48535,6.741569042,3.119029045,0,0,0,7,2,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,825394490.2,123.117628,1558481670,232.4664977
16374.45801,6.953113079,3.111005068,0,0,0,7,3,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,784654423.6,113.5673664,1539410094,222.8073211
16930.92383,7.182450771,3.097747087,0,0,0,7,5,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,915257323.4,128.3366128,1613819909,226.2884716
14477.55469,10.28203297,3.121969938,0,0,0,5,10,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,2.36205E+11,23041.53473,4.05833E+11,39588.59801
15107.74707,10.31901932,3.122407913,0,0,0,5,10,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,2.36541E+11,22995.15752,4.10295E+11,39886.49436
15548.48535,10.36488533,3.119029045,0,0,0,7,10,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,2.57158E+11,24887.56133,4.17299E+11,40385.86895
16374.45801,10.4190321,3.111005068,0,0,0,7,10,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,3.17382E+11,30587.66841,4.2163E+11,40634.58549
16930.92383,10.48011684,3.097747087,0,0,0,7,10,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,3.68537E+11,35364.37533,4.36687E+11,41903.97642
14477.55469,6.865951061,3.121969938,0,0,0,5,6,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,3511248900,511.400227,6520842618,949.7362592
15107.74707,7.076733112,3.122407913,0,0,0,5,6,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,3663017700,517.6142296,6868608004,970.5902433
15548.48535,7.295393944,3.119029045,0,0,0,7,6,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,4174634520,572.2287954,7187519594,985.2133544
16374.45801,7.520555019,3.111005068,0,0,0,7,6,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,5337266688,709.6905332,7435027350,988.6274816
16930.92383,7.750003815,3.097747087,0,0,0,7,6,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,6179176459,797.31268,7764375608,1001.8544
14477.55469,11.60794163,3.121969938,0,0,0,5,-3,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,2628920056,226.4759814,5046707524,434.7633304
15107.74707,11.94458675,3.122407913,0,0,0,5,0,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,2812845514,235.4912324,5380466456,450.4522807
15548.48535,12.29310036,3.119029045,0,0,0,7,0,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,3205592290,260.7635413,5614678394,456.7341349
16374.45801,12.65462112,3.111005068,0,0,0,7,0,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,4205691222,332.3443051,6052760301,478.3043523
16930.92383,13.03056908,3.097747087,0,0,0,7,0,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,4838551100,371.3230865,6323831618,485.3074043
14477.55469,131.5812378,3.121969938,0,0,0,5,6,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,53369787319,418.0689683,67013463193,524.9458697
15107.74707,134.1071625,3.122407913,0,0,0,5,6,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,53991289844,415.0344266,70415929567,541.2916609
15548.48535,136.6006622,3.119029045,0,0,0,7,6,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,54724081491,413.0802546,73115059421,551.9030477
16374.45801,139.0189972,3.111005068,0,0,0,7,6,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,60158929188,446.3106592,76580396942,568.1392256
16930.92383,141.3074951,3.097747087,0,0,0,7,6,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,65108544250,475.2919198,80592852042,588.3272589
14477.55469,7.997786999,3.121969938,0,0,1,5,8,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,13153016531,1609.882452,32315283606,3955.275802
15107.74707,7.930545807,3.122407913,0,0,1,5,9,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,14075616789,1757.44378,33533640179,4186.920419
15548.48535,7.866086006,3.119029045,0,0,1,7,9,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,16276456428,2076.830682,35524705564,4532.853869
16374.45801,7.803881168,3.111005068,0,0,1,7,9,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,20982685981,2698.624248,37356436984,4804.484362
16930.92383,7.743264198,3.097747087,0,0,1,7,9,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,25957970922,3363.799644,39760457561,5152.414008
14477.55469,0.664614022,3.121969938,0,0,0,5,-9,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,9062898936,13636.39623,15256303191,22955.23726
15107.74707,0.697548985,3.122407913,0,0,0,5,-8,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,8976196809,12868.26916,15636329787,22416.23091
15548.48535,0.735148013,3.119029045,0,0,0,7,-7,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,9593510638,13049.80322,16159920213,21981.91953
16374.45801,0.778711021,3.111005068,0,0,0,7,-7,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,11074813830,14222.0368,17177420213,22058.87215
16930.92383,0.829847991,3.097747087,0,0,0,7,-7,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,13150159574,15846.54414,18376569149,22144.60688
14477.55469,9.933609009,3.121969938,0,0,0,5,-7,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,12736856828,1276.288034,28028482646,2808.574949
15107.74707,9.872961044,3.122407913,0,0,0,5,-7,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,12354820144,1244.373185,29352914216,2956.415305
15548.48535,9.807131767,3.119029045,0,0,0,7,-7,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,14594249023,1479.314583,30833847252,3125.40644
16374.45801,9.740054131,3.111005068,0,0,0,7,-7,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,17827791321,1819.766059,33005534487,3369.029306
16930.92383,9.676901817,3.097747087,0,0,0,7,-7,0,0,1,1,7184681399,2373.579844,8739919053,2887.378653,23144351852,2378.623286,36784583396,3780.475997
14477.55469,8.339511871,3.121969938,0,0,0,5,9,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,8397912509,997.5824599,13481148202,1601.416658
15107.74707,8.496375084,3.122407913,0,0,0,5,9,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,8141537938,948.8712066,13708143902,1597.642011
15548.48535,8.653345108,3.119029045,0,0,0,7,9,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,7905485216,904.2266273,14048868708,1606.904677
16374.45801,8.810420036,3.111005068,0,0,0,7,8,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,8082364868,907.5371101,14429781404,1620.263664
16930.92383,8.967741013,3.097747087,0,0,0,7,8,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,8773451739,967.406992,15031978652,1657.505128
14477.55469,175.2875824,3.121969938,0,0,0,5,8,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,6.55421E+11,3749.75325,1.53871E+12,8803.152529
15107.74707,177.7506714,3.122407913,0,0,0,5,8,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,5.59372E+11,3156.798718,1.56009E+12,8804.329488
15548.48535,180.1510162,3.119029045,0,0,0,7,8,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,5.07962E+11,2829.283192,1.60773E+12,8954.837245
16374.45801,182.4821472,3.111005068,0,0,0,7,8,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,5.5832E+11,3070.910491,1.62607E+12,8943.828483
16930.92383,184.7384644,3.097747087,0,0,0,7,8,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,6.69317E+11,3637.462389,1.71973E+12,9346.039343
14477.55469,0.573415995,3.121969938,0,0,0,5,-10,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,424464089,718.1878292,661804111.4,1119.764122
15107.74707,0.589600027,3.122407913,0,0,0,5,-10,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,461444514.5,764.4366087,717057835.6,1187.889861
15548.48535,0.606399,3.119029045,0,0,0,7,-10,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,520849551.3,845.5102794,795878851.5,1291.97337
16374.45801,0.623434007,3.111005068,0,0,0,7,-10,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,604041958.4,962.0969045,858142863.1,1366.819938
16930.92383,0.640281975,3.097747087,0,0,0,7,-10,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,682523857.6,1068.421777,909706454,1424.053058
14477.55469,1.72834003,3.121969938,0,0,0,5,8,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,5788329609,3522.308678,8563534596,5211.073705
15107.74707,1.754935026,3.122407913,0,0,0,5,8,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,5489608300,3278.00825,8584992576,5126.354186
15548.48535,1.779953003,3.119029045,0,0,0,7,8,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,5438857107,3190.615453,9106061350,5341.920093
16374.45801,1.804339051,3.111005068,0,0,0,7,8,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,7511582173,4330.9449,9527298168,5493.144116
16930.92383,1.829329967,3.097747087,0,0,0,7,8,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,8957467707,5073.53765,9785089873,5542.305427
14477.55469,3.754986048,3.121969938,0,0,0,5,5,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,914500299.1,251.2068774,1537904869,422.4517808
15107.74707,3.832202911,3.122407913,0,0,0,5,5,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,931833302.8,250.3570114,1606568308,431.6390484
15548.48535,3.907612085,3.119029045,0,0,0,7,5,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,991387870.1,260.7455273,1664670528,437.8260091
16374.45801,3.981664896,3.111005068,0,0,0,7,-1,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,1139754799,293.6618517,1574820183,405.7579852
16930.92383,4.055036068,3.097747087,0,0,0,7,-1,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,1270080251,320.7374603,1669228829,421.5357377
14477.55469,30.73577309,3.121969938,0,0,0,5,10,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,7.42295E+11,24190.24962,1.2072E+12,39340.74816
15107.74707,31.02473259,3.122407913,0,0,0,5,10,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,7.3638E+11,23738.18072,1.22417E+12,39462.65326
15548.48535,31.32088852,3.119029045,0,0,0,7,10,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,7.57951E+11,24169.28473,1.26606E+12,40371.70591
16374.45801,31.62780571,3.111005068,0,0,0,7,10,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,8.92382E+11,28200.65808,1.31431E+12,41534.23739
16930.92383,31.94941711,3.097747087,0,0,0,7,10,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,1.0232E+12,32034.30774,1.36575E+12,42759.08132
14477.55469,7.167250156,3.121969938,0,0,1,5,10,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,2.72055E+11,37868.296,4.8715E+11,67807.98757
15107.74707,7.202684879,3.122407913,0,0,1,5,10,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,2.78631E+11,38538.9791,4.93542E+11,68264.48377
15548.48535,7.243914127,3.119029045,0,0,1,7,10,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,3.01417E+11,41376.37281,4.94345E+11,67860.20288
16374.45801,7.291893005,3.111005068,0,0,1,7,10,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,3.52915E+11,48087.54377,4.9454E+11,67385.25091
16930.92383,7.347247124,3.097747087,0,0,1,7,10,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,3.94164E+11,53340.19698,5.0827E+11,68781.61384
14477.55469,15.26275444,3.121969938,0,0,0,5,9,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,77860932152,5074.901624,1.44525E+11,9419.98295
15107.74707,15.44496918,3.122407913,0,0,0,5,9,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,70979923960,4574.594421,1.49298E+11,9622.153629
